LectureID,DateKey,FromTimeKey,UntilTimeKey,SubgroupKey,FullDate,NumberSemester,FromHour,FromMinutes,FromSeconds,UntilHour,UntilMinutes,UntilSeconds,ClassName,SubgroupCode,ProgramName,NormalizedClassName,UserCount,TotalStudents,AttendanceRate,LessonType,AttendancePercentage
473253,20250925,91500,123000,5976623,2025-09-25,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,object oriented software development i,6,10,0.6,Gewoon vak,60.0
470349,20250925,91500,101500,5997463,2025-09-25,1,9,15,0,10,15,0,Web Development I,PBA-TIN-TI/1D,PBA-TIN-TI,web development i,13,28,0.4642857142857143,Gewoon vak,46.42857142857143
472545,20250925,91500,101500,5997463,2025-09-25,1,9,15,0,10,15,0,Web Development I,PBA-TIN-TI/1D,PBA-TIN-TI,web development i,13,28,0.4642857142857143,Gewoon vak,46.42857142857143
382894,20250925,91500,123000,5879557,2025-09-25,1,9,15,0,12,30,0,Web Development I,PBA-TIN-TI/1H,PBA-TIN-TI,web development i,23,28,0.8214285714285714,Gewoon vak,82.14285714285714
386185,20250925,91500,101500,5753211,2025-09-25,1,9,15,0,10,15,0,Windows Server II,PBA-TIN-TI/3B1,PBA-TIN-TI,windows server ii,0,28,0.0,Gewoon vak,0.0
472172,20250925,103000,123000,5788165,2025-09-25,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2C1,PBA-TIN-TI,classic computer science algorithms,18,25,0.72,Gewoon vak,72.0
394601,20250925,103000,123000,5937308,2025-09-25,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2E1,PBA-TIN-TI,costing,5,28,0.17857142857142858,Gewoon vak,17.857142857142858
394601,20250925,103000,123000,5796256,2025-09-25,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2F,PBA-TIN-TI,costing,5,28,0.17857142857142858,Gewoon vak,17.857142857142858
394601,20250925,103000,123000,5976642,2025-09-25,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,costing,5,28,0.17857142857142858,Gewoon vak,17.857142857142858
386368,20250925,103000,123000,5995907,2025-09-25,1,10,30,0,12,30,0,Deep Learning,PBA-TIN-TI/3C2,PBA-TIN-TI,deep learning,7,37,0.1891891891891892,Gewoon vak,18.91891891891892
471668,20250925,103000,123000,5788367,2025-09-25,1,10,30,0,12,30,0,Functional Analysis,PBA-TIN-TI/2C2,PBA-TIN-TI,functional analysis,0,27,0.0,Gewoon vak,0.0
386198,20250925,103000,123000,5753211,2025-09-25,1,10,30,0,12,30,0,Windows Server II,PBA-TIN-TI/3B1,PBA-TIN-TI,windows server ii,0,28,0.0,Gewoon vak,0.0
395587,20250925,133000,153000,5807210,2025-09-25,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A2,PBA-TIN-TI,classic computer science algorithms,0,27,0.0,Gewoon vak,0.0
381543,20250925,133000,164500,5938926,2025-09-25,1,13,30,0,16,45,0,Databases,PBA-TIN-TI/1A,PBA-TIN-TI,databases,0,35,0.0,Gewoon vak,0.0
395451,20250925,133000,153000,5788163,2025-09-25,1,13,30,0,15,30,0,Functional Analysis,PBA-TIN-TI/2C1,PBA-TIN-TI,functional analysis,0,28,0.0,Gewoon vak,0.0
395451,20250925,133000,153000,5939143,2025-09-25,1,13,30,0,15,30,0,Functional Analysis,PBA-TIN-TI/2D,PBA-TIN-TI,functional analysis,0,28,0.0,Gewoon vak,0.0
395451,20250925,133000,153000,5976638,2025-09-25,1,13,30,0,15,30,0,Functional Analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,functional analysis,0,28,0.0,Gewoon vak,0.0
382330,20250925,133000,164500,5997661,2025-09-25,1,13,30,0,16,45,0,Object-oriented Software Development I,PBA-TIN-TI/1E,PBA-TIN-TI,object oriented software development i,13,31,0.41935483870967744,Gewoon vak,41.935483870967744
382495,20250925,133000,153000,5997865,2025-09-25,1,13,30,0,15,30,0,Object-oriented Software Development I,PBA-TIN-TI/1F,PBA-TIN-TI,object oriented software development i,13,37,0.35135135135135137,Gewoon vak,35.13513513513514
471424,20250925,133000,164500,5879551,2025-09-25,1,13,30,0,16,45,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,21,32,0.65625,Gewoon vak,65.625
472146,20250925,133000,164500,5879551,2025-09-25,1,13,30,0,16,45,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,21,32,0.65625,Gewoon vak,65.625
383768,20250926,81500,101500,5830072,2025-09-26,1,8,15,0,10,15,0,Costing,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,costing,0,9,0.0,Gewoon vak,0.0
394704,20250926,81500,123000,5753215,2025-09-26,1,8,15,0,12,30,0,DevOps Project: Operations,PBA-TIN-TI/3B1,PBA-TIN-TI,devops project operations,21,24,0.875,Groepswerk,87.5
394704,20250926,81500,123000,6115671,2025-09-26,1,8,15,0,12,30,0,DevOps Project: Operations,PBA-TIN-TI/3B2,PBA-TIN-TI,devops project operations,21,24,0.875,Groepswerk,87.5
394704,20250926,81500,123000,5976669,2025-09-26,1,8,15,0,12,30,0,DevOps Project: Operations,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,devops project operations,21,24,0.875,Groepswerk,87.5
383318,20250926,81500,101500,5807004,2025-09-26,1,8,15,0,10,15,0,Functional Analysis,PBA-TIN-TI/2A1,PBA-TIN-TI,functional analysis,0,20,0.0,Gewoon vak,0.0
383318,20250926,81500,101500,5787959,2025-09-26,1,8,15,0,10,15,0,Functional Analysis,PBA-TIN-TI/2B,PBA-TIN-TI,functional analysis,0,20,0.0,Gewoon vak,0.0
395098,20250926,81500,101500,5995908,2025-09-26,1,8,15,0,10,15,0,Machine Learning Operations,PBA-TIN-TI/3C2,PBA-TIN-TI,machine learning operations,10,22,0.45454545454545453,Gewoon vak,45.45454545454545
473277,20250926,81500,101500,5976623,2025-09-26,1,8,15,0,10,15,0,Object-oriented Software Development I,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,object oriented software development i,4,10,0.4,Gewoon vak,40.0
384518,20250926,91500,101500,5788173,2025-09-26,1,9,15,0,10,15,0,Computer Networks II,PBA-TIN-TI/2C1,PBA-TIN-TI,computer networks ii,0,32,0.0,Gewoon vak,0.0
381450,20250926,91500,123000,5938924,2025-09-26,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1A,PBA-TIN-TI,object oriented software development i,20,35,0.5714285714285714,Gewoon vak,57.14285714285714
471391,20250926,91500,123000,5829010,2025-09-26,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1B,PBA-TIN-TI,object oriented software development i,18,32,0.5625,Gewoon vak,56.25
384531,20250926,103000,123000,5788173,2025-09-26,1,10,30,0,12,30,0,Computer Networks II,PBA-TIN-TI/2C1,PBA-TIN-TI,computer networks ii,0,32,0.0,Gewoon vak,0.0
384177,20250926,103000,123000,5872099,2025-09-26,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2A3,PBA-TIN-TI,costing,16,23,0.6956521739130435,Gewoon vak,69.56521739130434
384177,20250926,103000,123000,5937512,2025-09-26,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2E2,PBA-TIN-TI,costing,16,23,0.6956521739130435,Gewoon vak,69.56521739130434
384177,20250926,103000,123000,5976642,2025-09-26,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,costing,16,23,0.6956521739130435,Gewoon vak,69.56521739130434
383795,20250926,103000,123000,5807208,2025-09-26,1,10,30,0,12,30,0,Functional Analysis,PBA-TIN-TI/2A2,PBA-TIN-TI,functional analysis,5,25,0.2,Gewoon vak,20.0
381653,20250926,103000,123000,5938927,2025-09-26,1,10,30,0,12,30,0,IT Fundamentals,PBA-TIN-TI/1A,PBA-TIN-TI,it fundamentals,19,34,0.5588235294117647,Gewoon vak,55.88235294117647
381653,20250926,103000,123000,5830056,2025-09-26,1,10,30,0,12,30,0,IT Fundamentals,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,it fundamentals,19,34,0.5588235294117647,Gewoon vak,55.88235294117647
382840,20250926,103000,123000,5879551,2025-09-26,1,10,30,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,11,32,0.34375,Gewoon vak,34.375
472779,20250926,103000,123000,5879551,2025-09-26,1,10,30,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,11,32,0.34375,Gewoon vak,34.375
383344,20250926,103000,123000,5807007,2025-09-26,1,10,30,0,12,30,0,Professional Communication,PBA-TIN-TI/2A1,PBA-TIN-TI,professional communication,0,27,0.0,Gewoon vak,0.0
383344,20250926,103000,123000,5787962,2025-09-26,1,10,30,0,12,30,0,Professional Communication,PBA-TIN-TI/2B,PBA-TIN-TI,professional communication,0,27,0.0,Gewoon vak,0.0
383052,20250926,103000,123000,5879756,2025-09-26,1,10,30,0,12,30,0,Software Analysis,PBA-TIN-TI/1I,PBA-TIN-TI,software analysis,0,33,0.0,Gewoon vak,0.0
386459,20250926,103000,123000,5995909,2025-09-26,1,10,30,0,12,30,0,Trends in Artificial Intelligence,PBA-TIN-TI/3C2,PBA-TIN-TI,trends in artificial intelligence,3,18,0.16666666666666666,Gewoon vak,16.666666666666664
387871,20250926,103000,123000,5937311,2025-09-26,1,10,30,0,12,30,0,Web Services,PBA-TIN-TI/2E1,PBA-TIN-TI,web services,17,30,0.5666666666666667,Gewoon vak,56.666666666666664
387871,20250926,103000,123000,5796259,2025-09-26,1,10,30,0,12,30,0,Web Services,PBA-TIN-TI/2F,PBA-TIN-TI,web services,17,30,0.5666666666666667,Gewoon vak,56.666666666666664
383370,20250926,133000,153000,5807006,2025-09-26,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A1,PBA-TIN-TI,classic computer science algorithms,5,27,0.18518518518518517,Gewoon vak,18.51851851851852
471653,20250926,133000,153000,5807210,2025-09-26,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2A2,PBA-TIN-TI,classic computer science algorithms,0,27,0.0,Gewoon vak,0.0
383370,20250926,133000,153000,5787961,2025-09-26,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2B,PBA-TIN-TI,classic computer science algorithms,5,27,0.18518518518518517,Gewoon vak,18.51851851851852
383370,20250926,133000,153000,5976640,2025-09-26,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,5,27,0.18518518518518517,Gewoon vak,18.51851851851852
383370,20250926,133000,153000,5830070,2025-09-26,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,classic computer science algorithms,5,27,0.18518518518518517,Gewoon vak,18.51851851851852
471653,20250926,133000,153000,5830070,2025-09-26,1,13,30,0,15,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,classic computer science algorithms,0,27,0.0,Gewoon vak,0.0
382867,20250926,133000,153000,5879554,2025-09-26,1,13,30,0,15,30,0,IT Fundamentals,PBA-TIN-TI/1H,PBA-TIN-TI,it fundamentals,1,33,0.030303030303030304,Gewoon vak,3.0303030303030303
387911,20250926,133000,153000,5937464,2025-09-26,1,13,30,0,15,30,0,Linux for Data Scientists,PBA-TIN-TI/2E1,PBA-TIN-TI,linux for data scientists,17,33,0.5151515151515151,Gewoon vak,51.515151515151516
387911,20250926,133000,153000,5796412,2025-09-26,1,13,30,0,15,30,0,Linux for Data Scientists,PBA-TIN-TI/2F,PBA-TIN-TI,linux for data scientists,17,33,0.5151515151515151,Gewoon vak,51.515151515151516
381834,20250926,133000,153000,5976624,2025-09-26,1,13,30,0,15,30,0,Software Analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,software analysis,0,6,0.0,Gewoon vak,0.0
381784,20250926,154500,174500,5829013,2025-09-26,1,15,45,0,17,45,0,IT Fundamentals,PBA-TIN-TI/1B,PBA-TIN-TI,it fundamentals,0,31,0.0,Gewoon vak,0.0
381784,20250926,154500,174500,5830056,2025-09-26,1,15,45,0,17,45,0,IT Fundamentals,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,it fundamentals,0,31,0.0,Gewoon vak,0.0
387937,20250926,154500,164500,5937464,2025-09-26,1,15,45,0,16,45,0,Linux for Data Scientists,PBA-TIN-TI/2E1,PBA-TIN-TI,linux for data scientists,0,33,0.0,Gewoon vak,0.0
387937,20250926,154500,164500,5796412,2025-09-26,1,15,45,0,16,45,0,Linux for Data Scientists,PBA-TIN-TI/2F,PBA-TIN-TI,linux for data scientists,0,33,0.0,Gewoon vak,0.0
381437,20250929,81500,101500,5938924,2025-09-29,1,8,15,0,10,15,0,Object-oriented Software Development I,PBA-TIN-TI/1A,PBA-TIN-TI,object oriented software development i,19,35,0.5428571428571428,Gewoon vak,54.285714285714285
394487,20250929,81500,101500,5807211,2025-09-29,1,8,15,0,10,15,0,Professional Communication,PBA-TIN-TI/2A2,PBA-TIN-TI,professional communication,0,25,0.0,Gewoon vak,0.0
387562,20250929,81500,101500,5937307,2025-09-29,1,8,15,0,10,15,0,Professional Communication,PBA-TIN-TI/2E1,PBA-TIN-TI,professional communication,1,22,0.045454545454545456,Gewoon vak,4.545454545454546
387562,20250929,81500,101500,5796255,2025-09-29,1,8,15,0,10,15,0,Professional Communication,PBA-TIN-TI/2F,PBA-TIN-TI,professional communication,1,22,0.045454545454545456,Gewoon vak,4.545454545454546
387562,20250929,81500,101500,5976641,2025-09-29,1,8,15,0,10,15,0,Professional Communication,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,professional communication,1,22,0.045454545454545456,Gewoon vak,4.545454545454546
394487,20250929,81500,101500,5830071,2025-09-29,1,8,15,0,10,15,0,Professional Communication,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,professional communication,0,25,0.0,Gewoon vak,0.0
383082,20250929,81500,101500,5787960,2025-09-29,1,8,15,0,10,15,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2B,PBA-TIN-TI,relational databases datawarehousing,7,11,0.6363636363636364,Gewoon vak,63.63636363636363
395316,20250929,81500,101500,5939144,2025-09-29,1,8,15,0,10,15,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2D,PBA-TIN-TI,relational databases datawarehousing,3,7,0.42857142857142855,Gewoon vak,42.857142857142854
394339,20250929,81500,101500,5879348,2025-09-29,1,8,15,0,10,15,0,Software Analysis,PBA-TIN-TI/1G,PBA-TIN-TI,software analysis,18,27,0.6666666666666666,Gewoon vak,66.66666666666666
396277,20250929,91500,101500,6018318,2025-09-29,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3A3,PBA-TIN-TI,business analysis,2,4,0.5,Gewoon vak,50.0
386395,20250929,91500,101500,5816398,2025-09-29,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3C2,PBA-TIN-TI,business analysis,21,35,0.6,Gewoon vak,60.0
386395,20250929,91500,101500,5915911,2025-09-29,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3E,PBA-TIN-TI,business analysis,21,35,0.6,Gewoon vak,60.0
382800,20250929,91500,123000,5879555,2025-09-29,1,9,15,0,12,30,0,Computer Systems,PBA-TIN-TI/1H,PBA-TIN-TI,computer systems,21,29,0.7241379310344828,Gewoon vak,72.41379310344827
473304,20250929,91500,123000,5997865,2025-09-29,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/1F,PBA-TIN-TI,object oriented software development i,28,37,0.7567567567567568,Gewoon vak,75.67567567567568
382936,20250929,91500,123000,5976623,2025-09-29,1,9,15,0,12,30,0,Object-oriented Software Development I,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,object oriented software development i,8,10,0.8,Gewoon vak,80.0
396262,20250929,103000,123000,5753006,2025-09-29,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3A1,PBA-TIN-TI,business analysis,5,25,0.2,Gewoon vak,20.0
396262,20250929,103000,123000,5872325,2025-09-29,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3A2,PBA-TIN-TI,business analysis,5,25,0.2,Gewoon vak,20.0
396291,20250929,103000,123000,6018318,2025-09-29,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3A3,PBA-TIN-TI,business analysis,2,4,0.5,Gewoon vak,50.0
386408,20250929,103000,123000,5816398,2025-09-29,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3C2,PBA-TIN-TI,business analysis,11,35,0.3142857142857143,Gewoon vak,31.428571428571427
386408,20250929,103000,123000,5915911,2025-09-29,1,10,30,0,12,30,0,Business analysis,PBA-TIN-TI/3E,PBA-TIN-TI,business analysis,11,35,0.3142857142857143,Gewoon vak,31.428571428571427
387589,20250929,103000,123000,5937306,2025-09-29,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2E1,PBA-TIN-TI,classic computer science algorithms,20,26,0.7692307692307693,Gewoon vak,76.92307692307693
387589,20250929,103000,123000,5796254,2025-09-29,1,10,30,0,12,30,0,Classic Computer Science Algorithms,PBA-TIN-TI/2F,PBA-TIN-TI,classic computer science algorithms,20,26,0.7692307692307693,Gewoon vak,76.92307692307693
396093,20250929,103000,123000,5807008,2025-09-29,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2A1,PBA-TIN-TI,costing,0,22,0.0,Gewoon vak,0.0
396093,20250929,103000,123000,5787963,2025-09-29,1,10,30,0,12,30,0,Costing,PBA-TIN-TI/2B,PBA-TIN-TI,costing,0,22,0.0,Gewoon vak,0.0
394527,20250929,103000,123000,5753214,2025-09-29,1,10,30,0,12,30,0,Cybersecurity Advanced,PBA-TIN-TI/3B1,PBA-TIN-TI,cybersecurity advanced,13,27,0.48148148148148145,Gewoon vak,48.148148148148145
426820,20250929,103000,123000,5889401,2025-09-29,1,10,30,0,12,30,0,Discover the Mainframe,PBA-TIN-TI/3D,PBA-TIN-TI,discover the mainframe,16,23,0.6956521739130435,Gewoon vak,69.56521739130434
395691,20250929,103000,123000,5997460,2025-09-29,1,10,30,0,12,30,0,IT Fundamentals,PBA-TIN-TI/1D,PBA-TIN-TI,it fundamentals,13,35,0.37142857142857144,Gewoon vak,37.142857142857146
425433,20250929,103000,123000,5879350,2025-09-29,1,10,30,0,12,30,0,IT Fundamentals,PBA-TIN-TI/1G,PBA-TIN-TI,it fundamentals,20,32,0.625,Gewoon vak,62.5
395378,20250929,103000,123000,5788370,2025-09-29,1,10,30,0,12,30,0,Professional Communication,PBA-TIN-TI/2C2,PBA-TIN-TI,professional communication,0,34,0.0,Gewoon vak,0.0
394474,20250929,103000,123000,5807209,2025-09-29,1,10,30,0,12,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2A2,PBA-TIN-TI,relational databases datawarehousing,20,40,0.5,Gewoon vak,50.0
394474,20250929,103000,123000,5830069,2025-09-29,1,10,30,0,12,30,0,Relational Databases & Datawarehousing,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,relational databases datawarehousing,20,40,0.5,Gewoon vak,50.0
381639,20250929,103000,123000,5938925,2025-09-29,1,10,30,0,12,30,0,Software Analysis,PBA-TIN-TI/1A,PBA-TIN-TI,software analysis,16,31,0.5161290322580645,Gewoon vak,51.61290322580645
426828,20250929,133000,153000,5889401,2025-09-29,1,13,30,0,15,30,0,Discover the Mainframe,PBA-TIN-TI/3D,PBA-TIN-TI,discover the mainframe,3,23,0.13043478260869565,Gewoon vak,13.043478260869565
395730,20250929,133000,153000,5879758,2025-09-29,1,13,30,0,15,30,0,IT Fundamentals,PBA-TIN-TI/1I,PBA-TIN-TI,it fundamentals,0,35,0.0,Gewoon vak,0.0
394377,20250929,133000,174500,5872100,2025-09-29,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2A3,PBA-TIN-TI,the it professional,25,28,0.8928571428571429,Gewoon vak,89.28571428571429
394377,20250929,133000,174500,5787964,2025-09-29,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2B,PBA-TIN-TI,the it professional,25,28,0.8928571428571429,Gewoon vak,89.28571428571429
394377,20250929,133000,174500,5788168,2025-09-29,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2C1,PBA-TIN-TI,the it professional,25,28,0.8928571428571429,Gewoon vak,89.28571428571429
394377,20250929,133000,174500,5788372,2025-09-29,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2C2,PBA-TIN-TI,the it professional,25,28,0.8928571428571429,Gewoon vak,89.28571428571429
394377,20250929,133000,174500,5939148,2025-09-29,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2D,PBA-TIN-TI,the it professional,25,28,0.8928571428571429,Gewoon vak,89.28571428571429
394377,20250929,133000,174500,5937309,2025-09-29,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2E1,PBA-TIN-TI,the it professional,25,28,0.8928571428571429,Gewoon vak,89.28571428571429
394377,20250929,133000,174500,5937513,2025-09-29,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2E2,PBA-TIN-TI,the it professional,25,28,0.8928571428571429,Gewoon vak,89.28571428571429
394377,20250929,133000,174500,5796257,2025-09-29,1,13,30,0,17,45,0,The IT Professional,PBA-TIN-TI/2F,PBA-TIN-TI,the it professional,25,28,0.8928571428571429,Gewoon vak,89.28571428571429
386434,20250929,133000,153000,5889326,2025-09-29,1,13,30,0,15,30,0,Trends in Artificial Intelligence,PBA-TIN-TI/3C1,PBA-TIN-TI,trends in artificial intelligence,5,38,0.13157894736842105,Gewoon vak,13.157894736842104
382253,20250929,133000,164500,5997667,2025-09-29,1,13,30,0,16,45,0,Web Development I,PBA-TIN-TI/1E,PBA-TIN-TI,web development i,17,26,0.6538461538461539,Gewoon vak,65.38461538461539
387615,20250930,81500,101500,5937306,2025-09-30,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2E1,PBA-TIN-TI,classic computer science algorithms,14,26,0.5384615384615384,Gewoon vak,53.84615384615385
387615,20250930,81500,101500,5796254,2025-09-30,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/2F,PBA-TIN-TI,classic computer science algorithms,14,26,0.5384615384615384,Gewoon vak,53.84615384615385
387615,20250930,81500,101500,5976640,2025-09-30,1,8,15,0,10,15,0,Classic Computer Science Algorithms,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,classic computer science algorithms,14,26,0.5384615384615384,Gewoon vak,53.84615384615385
395887,20250930,81500,101500,5829013,2025-09-30,1,8,15,0,10,15,0,IT Fundamentals,PBA-TIN-TI/1B,PBA-TIN-TI,it fundamentals,19,31,0.6129032258064516,Gewoon vak,61.29032258064516
395887,20250930,81500,101500,5830056,2025-09-30,1,8,15,0,10,15,0,IT Fundamentals,PBA-TIN-TI/VT/PROG/S1,PBA-TIN-TI,it fundamentals,19,31,0.6129032258064516,Gewoon vak,61.29032258064516
396358,20250930,81500,101500,5889325,2025-09-30,1,8,15,0,10,15,0,Machine Learning Operations,PBA-TIN-TI/3C1,PBA-TIN-TI,machine learning operations,11,36,0.3055555555555556,Gewoon vak,30.555555555555557
394500,20250930,81500,101500,5787960,2025-09-30,1,8,15,0,10,15,0,Relational Databases & Datawarehousing,PBA-TIN-TI/2B,PBA-TIN-TI,relational databases datawarehousing,2,11,0.18181818181818182,Gewoon vak,18.181818181818183
472781,20250930,83000,103000,5879551,2025-09-30,1,8,30,0,10,30,0,Object-oriented Software Development I,PBA-TIN-TI/1H,PBA-TIN-TI,object oriented software development i,12,32,0.375,Gewoon vak,37.5
472103,20250930,91500,123000,5753006,2025-09-30,1,9,15,0,12,30,0,Business analysis,PBA-TIN-TI/3A1,PBA-TIN-TI,business analysis,18,25,0.72,Gewoon vak,72.0
472103,20250930,91500,123000,5872325,2025-09-30,1,9,15,0,12,30,0,Business analysis,PBA-TIN-TI/3A2,PBA-TIN-TI,business analysis,18,25,0.72,Gewoon vak,72.0
472067,20250930,91500,101500,5753210,2025-09-30,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B1,PBA-TIN-TI,business analysis,12,21,0.5714285714285714,Gewoon vak,57.14285714285714
395990,20250930,91500,101500,5753210,2025-09-30,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B1,PBA-TIN-TI,business analysis,12,21,0.5714285714285714,Gewoon vak,57.14285714285714
472067,20250930,91500,101500,6115689,2025-09-30,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,12,21,0.5714285714285714,Gewoon vak,57.14285714285714
395990,20250930,91500,101500,6115689,2025-09-30,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/3B2,PBA-TIN-TI,business analysis,12,21,0.5714285714285714,Gewoon vak,57.14285714285714
472067,20250930,91500,101500,5976664,2025-09-30,1,9,15,0,10,15,0,Business analysis,PBA-TIN-TI/VT/NET/S1,PBA-TIN-TI,business analysis,12,21,0.5714285714285714,Gewoon vak,57.14285714285714
